dataset,cell_id,cycle,capacity,target,rated_capacity,eol_threshold
CALCE,CS2_38,400.0,0.942662514698307,0.8569659224530063,1.1,0.8800000000000001
CALCE,CS2_38,401.0,0.9419270531899342,0.8562973210817583,1.1,0.8800000000000001
CALCE,CS2_38,402.0,0.9503787812852503,0.8639807102593184,1.1,0.8800000000000001
CALCE,CS2_38,403.0,0.9516508887787698,0.8651371716170634,1.1,0.8800000000000001
CALCE,CS2_38,404.0,0.9523466555777844,0.8657696868888949,1.1,0.8800000000000001
CALCE,CS2_38,405.0,0.9423649595751754,0.856695417795614,1.1,0.8800000000000001
CALCE,CS2_38,406.0,0.9423651438156987,0.8566955852869987,1.1,0.8800000000000001
CALCE,CS2_38,407.0,0.942227855235869,0.8565707774871536,1.1,0.8800000000000001
CALCE,CS2_38,408.0,0.9420938494115058,0.8564489540104597,1.1,0.8800000000000001
CALCE,CS2_38,409.0,0.9416884859501462,0.8560804417728601,1.1,0.8800000000000001
CALCE,CS2_38,410.0,0.9508405867131107,0.8644005333755551,1.1,0.8800000000000001
CALCE,CS2_38,411.0,0.9441162809216018,0.8582875281105471,1.1,0.8800000000000001
CALCE,CS2_38,412.0,0.9504961317277208,0.8640873924797462,1.1,0.8800000000000001
CALCE,CS2_38,413.0,0.9440994190263661,0.8582721991148782,1.1,0.8800000000000001
CALCE,CS2_38,414.0,0.9426187763421527,0.8569261603110478,1.1,0.8800000000000001
CALCE,CS2_38,415.0,0.9420493569233486,0.8564085062939532,1.1,0.8800000000000001
CALCE,CS2_38,416.0,0.9420317053987232,0.8563924594533846,1.1,0.8800000000000001
CALCE,CS2_38,417.0,0.9419999029628291,0.8563635481480264,1.1,0.8800000000000001
CALCE,CS2_38,418.0,0.9416880391454315,0.8560800355867558,1.1,0.8800000000000001
CALCE,CS2_38,419.0,0.9349651279814342,0.8499682981649401,1.1,0.8800000000000001
CALCE,CS2_38,420.0,0.9439302559946233,0.8581184145405666,1.1,0.8800000000000001
CALCE,CS2_38,421.0,0.9504079655660618,0.8640072414236925,1.1,0.8800000000000001
CALCE,CS2_38,422.0,0.9508314518875227,0.864392228988657,1.1,0.8800000000000001
CALCE,CS2_38,423.0,0.9511605500206062,0.8646914091096419,1.1,0.8800000000000001
CALCE,CS2_38,424.0,0.9513156396012031,0.8648323996374573,1.1,0.8800000000000001
CALCE,CS2_38,425.0,0.9514946986582078,0.8649951805983707,1.1,0.8800000000000001
CALCE,CS2_38,426.0,0.9516451536751669,0.8651319578865153,1.1,0.8800000000000001
CALCE,CS2_38,427.0,0.9435825504425752,0.8578023185841592,1.1,0.8800000000000001
CALCE,CS2_38,428.0,0.9504660682156484,0.8640600620142257,1.1,0.8800000000000001
CALCE,CS2_38,429.0,0.9512776687621711,0.8647978806928828,1.1,0.8800000000000001
CALCE,CS2_38,430.0,0.9516840707170523,0.865167337015502,1.1,0.8800000000000001
CALCE,CS2_38,431.0,0.9438718891333544,0.8580653537575949,1.1,0.8800000000000001
CALCE,CS2_38,432.0,0.9499213553089387,0.8635648684626716,1.1,0.8800000000000001
CALCE,CS2_38,433.0,0.9499601060066794,0.8636000963697085,1.1,0.8800000000000001
CALCE,CS2_38,434.0,0.9507052534071017,0.8642775030973651,1.1,0.8800000000000001
CALCE,CS2_38,435.0,0.9503350182810433,0.8639409257100392,1.1,0.8800000000000001
CALCE,CS2_38,436.0,0.9526821403049862,0.8660746730045329,1.1,0.8800000000000001
CALCE,CS2_38,437.0,0.9585843980321128,0.8714403618473752,1.1,0.8800000000000001
CALCE,CS2_38,438.0,0.9513135519788337,0.8648305017989397,1.1,0.8800000000000001
CALCE,CS2_38,439.0,0.9441267784819692,0.8582970713472446,1.1,0.8800000000000001
CALCE,CS2_38,440.0,0.9499369865267449,0.8635790786606771,1.1,0.8800000000000001
CALCE,CS2_38,441.0,0.9500563486835816,0.8636875897123468,1.1,0.8800000000000001
CALCE,CS2_38,442.0,0.944116575293136,0.8582877957210326,1.1,0.8800000000000001
CALCE,CS2_38,443.0,0.9516962164478194,0.8651783785889267,1.1,0.8800000000000001
CALCE,CS2_38,444.0,0.9522510577241396,0.8656827797492178,1.1,0.8800000000000001
CALCE,CS2_38,445.0,0.9441192061963809,0.8582901874512553,1.1,0.8800000000000001
CALCE,CS2_38,446.0,0.9426631560600027,0.8569665055090934,1.1,0.8800000000000001
CALCE,CS2_38,447.0,0.943096477296764,0.857360433906149,1.1,0.8800000000000001
CALCE,CS2_38,448.0,0.9428483312730956,0.8571348466119051,1.1,0.8800000000000001
CALCE,CS2_38,449.0,0.9418209761017076,0.8562008873651886,1.1,0.8800000000000001
CALCE,CS2_38,450.0,0.9503628550918881,0.8639662319017164,1.1,0.8800000000000001
CALCE,CS2_38,451.0,0.9506438103863448,0.864221645805768,1.1,0.8800000000000001
CALCE,CS2_38,452.0,0.9423477177472973,0.8566797434066339,1.1,0.8800000000000001
CALCE,CS2_38,453.0,0.9415960715745226,0.8559964287041114,1.1,0.8800000000000001
CALCE,CS2_38,454.0,0.9421181777330199,0.8564710706663816,1.1,0.8800000000000001
CALCE,CS2_38,455.0,0.9419762580563547,0.8563420527785042,1.1,0.8800000000000001
CALCE,CS2_38,456.0,0.94253424347674,0.8568493122515817,1.1,0.8800000000000001
CALCE,CS2_38,457.0,0.9496358370868567,0.863305306442597,1.1,0.8800000000000001
CALCE,CS2_38,458.0,0.950210612827566,0.8638278298432418,1.1,0.8800000000000001
CALCE,CS2_38,459.0,0.950484292394077,0.8640766294491607,1.1,0.8800000000000001
CALCE,CS2_38,460.0,0.9506366973033167,0.8642151793666515,1.1,0.8800000000000001
CALCE,CS2_38,461.0,0.9507370102942614,0.864306372994783,1.1,0.8800000000000001
CALCE,CS2_38,462.0,0.9509283812921487,0.864480346629226,1.1,0.8800000000000001
CALCE,CS2_38,463.0,0.9514326081736989,0.8649387347033626,1.1,0.8800000000000001
CALCE,CS2_38,464.0,0.95168372583404,0.8651670234854909,1.1,0.8800000000000001
CALCE,CS2_38,465.0,0.9517493689897873,0.8652266990816248,1.1,0.8800000000000001
CALCE,CS2_38,466.0,0.9518221519584784,0.8652928654167985,1.1,0.8800000000000001
CALCE,CS2_38,467.0,0.9518250284169956,0.8652954803790868,1.1,0.8800000000000001
CALCE,CS2_38,468.0,0.9518019729373095,0.8652745208520994,1.1,0.8800000000000001
CALCE,CS2_38,469.0,0.9516727130003878,0.8651570118185343,1.1,0.8800000000000001
CALCE,CS2_38,470.0,0.9516700756985222,0.8651546142713837,1.1,0.8800000000000001
CALCE,CS2_38,471.0,0.95168684594853,0.865169859953209,1.1,0.8800000000000001
CALCE,CS2_38,472.0,0.9516962536398613,0.8651784123998738,1.1,0.8800000000000001
CALCE,CS2_38,473.0,0.9512164547693189,0.8647422316084716,1.1,0.8800000000000001
CALCE,CS2_38,474.0,0.9505626095755169,0.8641478268868334,1.1,0.8800000000000001
CALCE,CS2_38,475.0,0.9520985710329789,0.8655441554845262,1.1,0.8800000000000001
CALCE,CS2_38,476.0,0.9529274873962839,0.8662977158148034,1.1,0.8800000000000001
CALCE,CS2_38,477.0,0.9530652455677067,0.8664229505160969,1.1,0.8800000000000001
CALCE,CS2_38,478.0,0.9437296654893014,0.8579360595357285,1.1,0.8800000000000001
CALCE,CS2_38,479.0,0.9438620816681839,0.8580564378801671,1.1,0.8800000000000001
CALCE,CS2_38,480.0,0.9440676756562881,0.8582433415057165,1.1,0.8800000000000001
CALCE,CS2_38,481.0,0.9437483687756105,0.8579530625232822,1.1,0.8800000000000001
CALCE,CS2_38,482.0,0.9424387039993732,0.8567624581812483,1.1,0.8800000000000001
CALCE,CS2_38,483.0,0.9504252169075755,0.8640229244614323,1.1,0.8800000000000001
CALCE,CS2_38,484.0,0.950738785668632,0.8643079869714836,1.1,0.8800000000000001
CALCE,CS2_38,485.0,0.9498842229302853,0.8635311117548048,1.1,0.8800000000000001
CALCE,CS2_38,486.0,0.9416322678084901,0.8560293343713545,1.1,0.8800000000000001
CALCE,CS2_38,487.0,0.94216466030937,0.8565133275539726,1.1,0.8800000000000001
CALCE,CS2_38,488.0,0.9420385954701168,0.8563987231546516,1.1,0.8800000000000001
CALCE,CS2_38,489.0,0.9421919656733703,0.8565381506121548,1.1,0.8800000000000001
CALCE,CS2_38,490.0,0.9414893751366189,0.8558994319423807,1.1,0.8800000000000001
CALCE,CS2_38,491.0,0.9440644923688338,0.8582404476080306,1.1,0.8800000000000001
CALCE,CS2_38,492.0,0.9498980249107032,0.8635436590097301,1.1,0.8800000000000001
CALCE,CS2_38,493.0,0.9418005573208292,0.8561823248371174,1.1,0.8800000000000001
CALCE,CS2_38,494.0,0.9350501160911376,0.8500455600828524,1.1,0.8800000000000001
CALCE,CS2_38,495.0,0.9409978871821529,0.8554526247110481,1.1,0.8800000000000001
CALCE,CS2_38,496.0,0.9349631011586214,0.8499664555987466,1.1,0.8800000000000001
CALCE,CS2_38,497.0,0.9349231273585153,0.8499301157804684,1.1,0.8800000000000001
CALCE,CS2_38,498.0,0.9412815865538274,0.8557105332307522,1.1,0.8800000000000001
CALCE,CS2_38,499.0,0.9427084238146591,0.8570076580133265,1.1,0.8800000000000001
CALCE,CS2_38,500.0,0.9430824378318188,0.8573476707561988,1.1,0.8800000000000001
CALCE,CS2_38,501.0,0.9341723284048742,0.8492475712771583,1.1,0.8800000000000001
CALCE,CS2_38,502.0,0.933409628686635,0.8485542078969408,1.1,0.8800000000000001
CALCE,CS2_38,503.0,0.9335885179597952,0.8487168345089047,1.1,0.8800000000000001
CALCE,CS2_38,504.0,0.9337699994553169,0.8488818176866517,1.1,0.8800000000000001
CALCE,CS2_38,505.0,0.9330216425958339,0.8482014932689398,1.1,0.8800000000000001
CALCE,CS2_38,506.0,0.9409085378200266,0.8553713980182059,1.1,0.8800000000000001
CALCE,CS2_38,507.0,0.9413844553227658,0.8558040502934234,1.1,0.8800000000000001
CALCE,CS2_38,508.0,0.9416250091914168,0.8560227356285607,1.1,0.8800000000000001
CALCE,CS2_38,509.0,0.9417822093615301,0.8561656448741182,1.1,0.8800000000000001
CALCE,CS2_38,510.0,0.9418767887407624,0.8562516261279658,1.1,0.8800000000000001
CALCE,CS2_38,511.0,0.9419988342289214,0.8563625765717466,1.1,0.8800000000000001
CALCE,CS2_38,512.0,0.9422846685947894,0.8566224259952631,1.1,0.8800000000000001
CALCE,CS2_38,513.0,0.9422841143928474,0.8566219221753157,1.1,0.8800000000000001
CALCE,CS2_38,514.0,0.9422037050697044,0.8565488227906403,1.1,0.8800000000000001
CALCE,CS2_38,515.0,0.9421550532810467,0.8565045938918605,1.1,0.8800000000000001
CALCE,CS2_38,516.0,0.9420724019688889,0.8564294563353534,1.1,0.8800000000000001
CALCE,CS2_38,517.0,0.9419272816844858,0.856297528804078,1.1,0.8800000000000001
CALCE,CS2_38,518.0,0.9418539551739304,0.8562308683399367,1.1,0.8800000000000001
CALCE,CS2_38,519.0,0.941821117399802,0.8562010158180018,1.1,0.8800000000000001
CALCE,CS2_38,520.0,0.9418085747742044,0.8561896134310949,1.1,0.8800000000000001
CALCE,CS2_38,521.0,0.9417337018368982,0.8561215471244529,1.1,0.8800000000000001
CALCE,CS2_38,522.0,0.9417954212031069,0.856177655639188,1.1,0.8800000000000001
CALCE,CS2_38,523.0,0.9417191682779842,0.8561083347981674,1.1,0.8800000000000001
CALCE,CS2_38,524.0,0.9410878977190045,0.8555344524718221,1.1,0.8800000000000001
CALCE,CS2_38,525.0,0.9421647518881096,0.8565134108073722,1.1,0.8800000000000001
CALCE,CS2_38,526.0,0.9427615585688279,0.857055962335298,1.1,0.8800000000000001
CALCE,CS2_38,527.0,0.9428094909556507,0.8570995372324096,1.1,0.8800000000000001
CALCE,CS2_38,528.0,0.9336896600985467,0.8488087819077696,1.1,0.8800000000000001
CALCE,CS2_38,529.0,0.9329316776914328,0.8481197069922116,1.1,0.8800000000000001
CALCE,CS2_38,530.0,0.9322822522363886,0.8475293202148987,1.1,0.8800000000000001
CALCE,CS2_38,531.0,0.932213548844911,0.8474668625862827,1.1,0.8800000000000001
CALCE,CS2_38,532.0,0.9343821768850535,0.8494383426227758,1.1,0.8800000000000001
CALCE,CS2_38,533.0,0.9407483993483674,0.8552258175894248,1.1,0.8800000000000001
CALCE,CS2_38,534.0,0.9340710062316998,0.8491554602106361,1.1,0.8800000000000001
CALCE,CS2_38,535.0,0.9247525429108735,0.8406841299189758,1.1,0.8800000000000001
CALCE,CS2_38,536.0,0.9238703069059089,0.8398820971871899,1.1,0.8800000000000001
CALCE,CS2_38,537.0,0.9328122548985193,0.8480111408168356,1.1,0.8800000000000001
CALCE,CS2_38,538.0,0.9332933190229045,0.848448471839004,1.1,0.8800000000000001
CALCE,CS2_38,539.0,0.9252656674454611,0.841150606768601,1.1,0.8800000000000001
CALCE,CS2_38,540.0,0.9166189841376701,0.8332899855797,1.1,0.8800000000000001
CALCE,CS2_38,541.0,0.923463910375168,0.8395126457956071,1.1,0.8800000000000001
CALCE,CS2_38,542.0,0.9232559927776004,0.8393236297978185,1.1,0.8800000000000001
CALCE,CS2_38,543.0,0.9074417962814997,0.824947087528636,1.1,0.8800000000000001
CALCE,CS2_38,544.0,0.9141411456933187,0.8310374051757442,1.1,0.8800000000000001
CALCE,CS2_38,545.0,0.9236119281853626,0.8396472074412387,1.1,0.8800000000000001
CALCE,CS2_38,546.0,0.9243193143410708,0.8402902857646097,1.1,0.8800000000000001
CALCE,CS2_38,547.0,0.907465959926819,0.8249690544789263,1.1,0.8800000000000001
CALCE,CS2_38,548.0,0.9055172868589407,0.8231975335081279,1.1,0.8800000000000001
CALCE,CS2_38,549.0,0.905822724812199,0.8234752043747263,1.1,0.8800000000000001
CALCE,CS2_38,550.0,0.8982843811814688,0.8166221647104261,1.1,0.8800000000000001
CALCE,CS2_38,551.0,0.8977182803051933,0.8161075275501757,1.1,0.8800000000000001
CALCE,CS2_38,552.0,0.9061823658809149,0.8238021508008317,1.1,0.8800000000000001
CALCE,CS2_38,553.0,0.9148476654041438,0.8316796958219488,1.1,0.8800000000000001
CALCE,CS2_38,554.0,0.9158821416082711,0.8326201287347919,1.1,0.8800000000000001
CALCE,CS2_38,555.0,0.9165323724249446,0.8332112476590404,1.1,0.8800000000000001
CALCE,CS2_38,556.0,0.922694991798663,0.8388136289078754,1.1,0.8800000000000001
CALCE,CS2_38,557.0,0.9232308645706219,0.8393007859732925,1.1,0.8800000000000001
CALCE,CS2_38,558.0,0.9233313536365116,0.839392139669556,1.1,0.8800000000000001
CALCE,CS2_38,559.0,0.9234453422431252,0.8394957656755684,1.1,0.8800000000000001
CALCE,CS2_38,560.0,0.923130978691692,0.8392099806288109,1.1,0.8800000000000001
CALCE,CS2_38,561.0,0.9229908011686092,0.8390825465169174,1.1,0.8800000000000001
CALCE,CS2_38,562.0,0.9229182559687749,0.8390165963352498,1.1,0.8800000000000001
CALCE,CS2_38,563.0,0.9228578097895964,0.8389616452632694,1.1,0.8800000000000001
CALCE,CS2_38,564.0,0.9227455215756902,0.8388595650688092,1.1,0.8800000000000001
CALCE,CS2_38,565.0,0.9228306881023574,0.8389369891839612,1.1,0.8800000000000001
CALCE,CS2_38,566.0,0.9228577862962133,0.8389616239056483,1.1,0.8800000000000001
CALCE,CS2_38,567.0,0.9069168167631525,0.8244698334210476,1.1,0.8800000000000001
CALCE,CS2_38,568.0,0.9055494660948253,0.8232267873589321,1.1,0.8800000000000001
CALCE,CS2_38,569.0,0.9144773823608651,0.8313430748735137,1.1,0.8800000000000001
CALCE,CS2_38,570.0,0.915735617735072,0.8324869252137017,1.1,0.8800000000000001
CALCE,CS2_38,571.0,0.9164565677490328,0.8331423343173026,1.1,0.8800000000000001
CALCE,CS2_38,572.0,0.8981608620389648,0.8165098745808771,1.1,0.8800000000000001
CALCE,CS2_38,573.0,0.8966692067456947,0.8151538243142679,1.1,0.8800000000000001
CALCE,CS2_38,574.0,0.8891379437503945,0.8083072215912677,1.1,0.8800000000000001
CALCE,CS2_38,575.0,0.8889122292636356,0.808102026603305,1.1,0.8800000000000001
CALCE,CS2_38,576.0,0.8978936757945077,0.8162669779950069,1.1,0.8800000000000001
CALCE,CS2_38,577.0,0.9058366649910624,0.8234878772646022,1.1,0.8800000000000001
CALCE,CS2_38,578.0,0.9064751868659348,0.8240683516963042,1.1,0.8800000000000001
CALCE,CS2_38,579.0,0.8890550199477517,0.8082318363161378,1.1,0.8800000000000001
CALCE,CS2_38,580.0,0.8875540751232972,0.8068673410211792,1.1,0.8800000000000001
CALCE,CS2_38,581.0,0.8872923662025596,0.8066294238205086,1.1,0.8800000000000001
CALCE,CS2_38,582.0,0.8892270403537949,0.8083882185034498,1.1,0.8800000000000001
CALCE,CS2_38,583.0,0.8877544158344273,0.8070494689403883,1.1,0.8800000000000001
CALCE,CS2_38,584.0,0.8873999225776992,0.8067272023433628,1.1,0.8800000000000001
CALCE,CS2_38,585.0,0.8800020156392068,0.8000018323992788,1.1,0.8800000000000001
CALCE,CS2_38,586.0,0.8970427637539883,0.8154934215945348,1.1,0.8800000000000001
CALCE,CS2_38,587.0,0.898330276979543,0.8166638881632209,1.1,0.8800000000000001
CALCE,CS2_38,588.0,0.889166379545303,0.8083330723139117,1.1,0.8800000000000001
CALCE,CS2_38,589.0,0.8799857812874673,0.7999870738976975,1.1,0.8800000000000001
CALCE,CS2_38,590.0,0.8870220790933496,0.8063837082666814,1.1,0.8800000000000001
CALCE,CS2_38,591.0,0.8799762586396253,0.7999784169451138,1.1,0.8800000000000001
CALCE,CS2_38,592.0,0.8796598767360037,0.7996907970327305,1.1,0.8800000000000001
CALCE,CS2_38,593.0,0.879267196509025,0.7993338150082044,1.1,0.8800000000000001
CALCE,CS2_38,594.0,0.889131027471252,0.8083009340647744,1.1,0.8800000000000001
CALCE,CS2_38,595.0,0.8958204611157959,0.8143822373779962,1.1,0.8800000000000001
CALCE,CS2_38,596.0,0.8799587375663617,0.7999624886966924,1.1,0.8800000000000001
CALCE,CS2_38,597.0,0.8786412434801223,0.7987647668001111,1.1,0.8800000000000001
CALCE,CS2_38,598.0,0.8784790378809777,0.7986173071645252,1.1,0.8800000000000001
CALCE,CS2_38,599.0,0.8707834851325117,0.7916213501204651,1.1,0.8800000000000001
CALCE,CS2_38,600.0,0.8707717220658358,0.7916106564234869,1.1,0.8800000000000001
CALCE,CS2_38,601.0,0.8707816637701453,0.7916196943364957,1.1,0.8800000000000001
CALCE,CS2_38,602.0,0.8867594705932136,0.8061449732665578,1.1,0.8800000000000001
CALCE,CS2_38,603.0,0.8873660500542471,0.8066964091402246,1.1,0.8800000000000001
CALCE,CS2_38,604.0,0.8707999807045507,0.791636346095046,1.1,0.8800000000000001
CALCE,CS2_38,605.0,0.8700889575624075,0.7909899614203704,1.1,0.8800000000000001
CALCE,CS2_38,606.0,0.8707903116539104,0.7916275560490094,1.1,0.8800000000000001
CALCE,CS2_38,607.0,0.8704965533737025,0.7913605030670022,1.1,0.8800000000000001
CALCE,CS2_38,608.0,0.8704068130746991,0.7912789209769991,1.1,0.8800000000000001
CALCE,CS2_38,609.0,0.870615783817287,0.7914688943793518,1.1,0.8800000000000001
CALCE,CS2_38,610.0,0.8798599134446081,0.7998726485860074,1.1,0.8800000000000001
CALCE,CS2_38,611.0,0.8799516703691388,0.7999560639719443,1.1,0.8800000000000001
CALCE,CS2_38,612.0,0.8707824849098682,0.7916204408271529,1.1,0.8800000000000001
CALCE,CS2_38,613.0,0.8696911006299873,0.7906282732999884,1.1,0.8800000000000001
CALCE,CS2_38,614.0,0.8698949390595898,0.7908135809632634,1.1,0.8800000000000001
CALCE,CS2_38,615.0,0.8697053886692917,0.7906412624266288,1.1,0.8800000000000001
CALCE,CS2_38,616.0,0.8694788123001664,0.7904352839092421,1.1,0.8800000000000001
CALCE,CS2_38,617.0,0.8698565798978368,0.7907787089980334,1.1,0.8800000000000001
CALCE,CS2_38,618.0,0.8785144628697739,0.7986495116997944,1.1,0.8800000000000001
CALCE,CS2_38,619.0,0.8789677478687393,0.7990615889715812,1.1,0.8800000000000001
CALCE,CS2_38,620.0,0.879255381445275,0.7993230740411591,1.1,0.8800000000000001
CALCE,CS2_38,621.0,0.8793265013966094,0.7993877285423722,1.1,0.8800000000000001
CALCE,CS2_38,622.0,0.879326592425107,0.7993878112955518,1.1,0.8800000000000001
CALCE,CS2_38,623.0,0.8794028249992533,0.7994571136356847,1.1,0.8800000000000001
CALCE,CS2_38,624.0,0.8793666589255942,0.7994242353869038,1.1,0.8800000000000001
CALCE,CS2_38,625.0,0.8799601297764084,0.7999637543421894,1.1,0.8800000000000001
CALCE,CS2_38,626.0,0.8799703111073658,0.7999730100976052,1.1,0.8800000000000001
CALCE,CS2_38,627.0,0.8799626220134847,0.7999660200122588,1.1,0.8800000000000001
CALCE,CS2_38,628.0,0.8799413642558214,0.7999466947780194,1.1,0.8800000000000001
CALCE,CS2_38,629.0,0.8799275991795855,0.7999341810723504,1.1,0.8800000000000001
CALCE,CS2_38,630.0,0.8800595884793274,0.800054171344843,1.1,0.8800000000000001
CALCE,CS2_38,631.0,0.8783459900059287,0.7984963545508442,1.1,0.8800000000000001
CALCE,CS2_38,632.0,0.8707157215982997,0.7915597469075452,1.1,0.8800000000000001
CALCE,CS2_38,633.0,0.877899892451302,0.7980908113193653,1.1,0.8800000000000001
CALCE,CS2_38,634.0,0.8797948372510929,0.7998134884100844,1.1,0.8800000000000001
CALCE,CS2_38,635.0,0.8798807070180725,0.7998915518346114,1.1,0.8800000000000001
CALCE,CS2_38,636.0,0.8696909564913451,0.7906281422648591,1.1,0.8800000000000001
CALCE,CS2_38,637.0,0.8616408828282438,0.7833098934802216,1.1,0.8800000000000001
CALCE,CS2_38,638.0,0.861644262526725,0.7833129659333863,1.1,0.8800000000000001
CALCE,CS2_38,639.0,0.8615940792526019,0.7832673447750925,1.1,0.8800000000000001
CALCE,CS2_38,640.0,0.860882636021724,0.7826205782015672,1.1,0.8800000000000001
CALCE,CS2_38,641.0,0.8616384186503963,0.783307653318542,1.1,0.8800000000000001
CALCE,CS2_38,642.0,0.8702606503944998,0.7911460458131816,1.1,0.8800000000000001
CALCE,CS2_38,643.0,0.8705665443001168,0.7914241311819243,1.1,0.8800000000000001
CALCE,CS2_38,644.0,0.8607607024508854,0.7825097295008049,1.1,0.8800000000000001
CALCE,CS2_38,645.0,0.8525368549077728,0.7750335044616116,1.1,0.8800000000000001
CALCE,CS2_38,646.0,0.860182133900922,0.7819837580917472,1.1,0.8800000000000001
CALCE,CS2_38,647.0,0.8525068852017943,0.7750062592743584,1.1,0.8800000000000001
CALCE,CS2_38,648.0,0.8525138698854399,0.7750126089867635,1.1,0.8800000000000001
CALCE,CS2_38,649.0,0.8525051003351423,0.7750046366683111,1.1,0.8800000000000001
CALCE,CS2_38,650.0,0.8616896437606959,0.7833542216006326,1.1,0.8800000000000001
CALCE,CS2_38,651.0,0.8607167634565548,0.7824697849605043,1.1,0.8800000000000001
CALCE,CS2_38,652.0,0.8515372361875291,0.7741247601704809,1.1,0.8800000000000001
CALCE,CS2_38,653.0,0.8513261653602399,0.773932877600218,1.1,0.8800000000000001
CALCE,CS2_38,654.0,0.8515087498387494,0.7740988634897721,1.1,0.8800000000000001
CALCE,CS2_38,655.0,0.8433634256526281,0.7666940233205709,1.1,0.8800000000000001
CALCE,CS2_38,656.0,0.843232938922793,0.7665753990207209,1.1,0.8800000000000001
CALCE,CS2_38,657.0,0.8525253732061376,0.7750230665510341,1.1,0.8800000000000001
CALCE,CS2_38,658.0,0.8525303357288211,0.7750275779352919,1.1,0.8800000000000001
CALCE,CS2_38,659.0,0.8600559897933338,0.7818690816303033,1.1,0.8800000000000001
CALCE,CS2_38,660.0,0.8423039125207453,0.7657308295643138,1.1,0.8800000000000001
CALCE,CS2_38,661.0,0.842863151635202,0.7662392287592744,1.1,0.8800000000000001
CALCE,CS2_38,662.0,0.8429116783185329,0.7662833439259389,1.1,0.8800000000000001
CALCE,CS2_38,663.0,0.8424008058092303,0.7658189143720274,1.1,0.8800000000000001
CALCE,CS2_38,664.0,0.8433623927797121,0.7666930843451928,1.1,0.8800000000000001
CALCE,CS2_38,665.0,0.8515198699365405,0.7741089726695822,1.1,0.8800000000000001
CALCE,CS2_38,666.0,0.8518746435239557,0.774431494112687,1.1,0.8800000000000001
CALCE,CS2_38,667.0,0.8521365048218119,0.7746695498380107,1.1,0.8800000000000001
CALCE,CS2_38,668.0,0.8522389880510869,0.7747627164100789,1.1,0.8800000000000001
CALCE,CS2_38,669.0,0.852299432925955,0.7748176662963226,1.1,0.8800000000000001
CALCE,CS2_38,670.0,0.852394149707455,0.7749037724613227,1.1,0.8800000000000001
CALCE,CS2_38,671.0,0.8523485227269377,0.7748622933881252,1.1,0.8800000000000001
CALCE,CS2_38,672.0,0.8524269729286378,0.774933611753307,1.1,0.8800000000000001
CALCE,CS2_38,673.0,0.8524770687637817,0.7749791534216197,1.1,0.8800000000000001
CALCE,CS2_38,674.0,0.8524744110613168,0.7749767373284698,1.1,0.8800000000000001
CALCE,CS2_38,675.0,0.8524858747338923,0.7749871588489929,1.1,0.8800000000000001
CALCE,CS2_38,676.0,0.8525584356023455,0.7750531232748594,1.1,0.8800000000000001
CALCE,CS2_38,677.0,0.8526457373637725,0.7751324885125204,1.1,0.8800000000000001
CALCE,CS2_38,678.0,0.8526455329495749,0.7751323026814316,1.1,0.8800000000000001
CALCE,CS2_38,679.0,0.8432960353092748,0.7666327593720679,1.1,0.8800000000000001
CALCE,CS2_38,680.0,0.8341454433662607,0.7583140394238733,1.1,0.8800000000000001
CALCE,CS2_38,681.0,0.8432733190671617,0.7666121082428743,1.1,0.8800000000000001
CALCE,CS2_38,682.0,0.8507453462228326,0.773404860202575,1.1,0.8800000000000001
CALCE,CS2_38,683.0,0.8426300241135554,0.7660272946486867,1.1,0.8800000000000001
CALCE,CS2_38,684.0,0.8334597762092413,0.7576907056447647,1.1,0.8800000000000001
CALCE,CS2_38,685.0,0.8335925056084309,0.7578113687349372,1.1,0.8800000000000001
CALCE,CS2_38,686.0,0.8333683325999081,0.7576075750908254,1.1,0.8800000000000001
CALCE,CS2_38,687.0,0.8332048916463315,0.7574589924057559,1.1,0.8800000000000001
CALCE,CS2_38,688.0,0.8249664750642531,0.7499695227856846,1.1,0.8800000000000001
CALCE,CS2_38,689.0,0.8421012802226654,0.7655466183842412,1.1,0.8800000000000001
CALCE,CS2_38,690.0,0.8423934611866966,0.7658122374424513,1.1,0.8800000000000001
CALCE,CS2_38,691.0,0.842499888757396,0.7659089897794509,1.1,0.8800000000000001
CALCE,CS2_38,692.0,0.8249395469584487,0.7499450426894988,1.1,0.8800000000000001
CALCE,CS2_38,693.0,0.8249440551320444,0.7499491410291312,1.1,0.8800000000000001
CALCE,CS2_38,694.0,0.8249547647199753,0.7499588770181593,1.1,0.8800000000000001
CALCE,CS2_38,695.0,0.8249579117886291,0.7499617379896627,1.1,0.8800000000000001
CALCE,CS2_38,696.0,0.8249260680618394,0.7499327891471267,1.1,0.8800000000000001
CALCE,CS2_38,697.0,0.8336182345041351,0.7578347586401227,1.1,0.8800000000000001
CALCE,CS2_38,698.0,0.8340551932770088,0.7582319938881897,1.1,0.8800000000000001
CALCE,CS2_38,699.0,0.8341063466286358,0.7582784969351234,1.1,0.8800000000000001
CALCE,CS2_38,700.0,0.8157710920366319,0.7416100836696653,1.1,0.8800000000000001
CALCE,CS2_38,701.0,0.815784051763001,0.7416218652390917,1.1,0.8800000000000001
CALCE,CS2_38,702.0,0.8157887146718561,0.7416261042471418,1.1,0.8800000000000001
CALCE,CS2_38,703.0,0.815804322599793,0.741640293272539,1.1,0.8800000000000001
CALCE,CS2_38,704.0,0.8157912095130639,0.7416283722846035,1.1,0.8800000000000001
