dataset,test_cell,cycle,alpha,trend,residual,residual_compensation,soh_pred,soh_true
CALCE,CS2_35,609.0,0.40185156,0.7751885652542114,-0.0003257230190943025,-0.00013089230486418857,0.7750576729493472,0.7750195140267793
CALCE,CS2_35,610.0,0.41256335,0.7750195264816284,-0.00032759392934465087,-0.0001351532501673924,0.774884373231461,0.7835952654651125
CALCE,CS2_35,611.0,0.35040572,0.7835952639579773,-0.0003307210118667636,-0.00011588653522701357,0.7834793774227503,0.7897216950206226
CALCE,CS2_35,612.0,0.28266108,0.789721667766571,-0.00033098169618408363,-9.355564382291492e-05,0.7896281121227481,0.782497254155764
CALCE,CS2_35,613.0,0.31655893,0.782497227191925,-0.0003307099448666348,-0.00010468918539362776,0.7823925380065314,0.7748053834105227
CALCE,CS2_35,614.0,0.37205768,0.7748053669929504,-0.00032894112204604614,-0.00012238506951300194,0.7746829819234374,0.7743514996747785
CALCE,CS2_35,615.0,0.3802565,0.7743514776229858,-0.0003280182697495901,-0.00012473108044420235,0.7742267465425416,0.7747564090965127
CALCE,CS2_35,616.0,0.36080185,0.7747564315795898,-0.00032817605355142665,-0.00011840652586508991,0.7746380250537247,0.7741689797968375
CALCE,CS2_35,617.0,0.30883625,0.7741689682006836,-0.00032791803434842337,-0.00010127297652651967,0.7740676952241571,0.7738814738654426
CALCE,CS2_35,618.0,0.3710372,0.7738814949989319,-0.0003284360151258811,-0.00012186197456801958,0.7737596330243639,0.782026840738321
CALCE,CS2_35,619.0,0.28348,0.7820268273353577,-0.0003307148233809773,-9.375103435361653e-05,0.7819330763010041,0.7825080889671219
CALCE,CS2_35,620.0,0.21852145,0.7825080752372742,-0.00033082707438228387,-7.229281066652853e-05,0.7824357824266076,0.7818977809065537
CALCE,CS2_35,621.0,0.18251902,0.781897783279419,-0.0003307702487244796,-6.0371861195826594e-05,0.7818374114182232,0.7668630245032442
CALCE,CS2_35,622.0,0.25446382,0.7668630480766296,-0.0003247479486258101,-8.263660408017581e-05,0.7667804114725495,0.7656775067303313
CALCE,CS2_35,623.0,0.2863561,0.7656775116920471,-0.0003232125717507958,-9.25538887700042e-05,0.7655849578032771,0.7913306687028809
CALCE,CS2_35,624.0,0.1529116,0.7913306951522827,-0.00033096037526954974,-5.060768166113712e-05,0.7912800874706216,0.7817132692175821
CALCE,CS2_35,625.0,0.18511598,0.7817132472991943,-0.0003306058698939948,-6.120042897822135e-05,0.7816520468702162,0.7575501587559976
CALCE,CS2_35,626.0,0.425767,0.7575501799583435,-0.00031407330753013135,-0.00013372205133733878,0.7574164579070062,0.7418136748207141
CALCE,CS2_35,627.0,0.5362765,0.7418136596679688,-0.0002986553050078125,-0.00016016182743963753,0.7416534978405291,0.7566420635402281
CALCE,CS2_35,628.0,0.4708344,0.7566420435905457,-0.00031686720559122306,-0.00014919198196460575,0.756492851608581,0.756687377492996
CALCE,CS2_35,629.0,0.4316323,0.7566874027252197,-0.00031949442107894604,-0.0001379041150509985,0.7565494986101687,0.7502745222941208
CALCE,CS2_35,630.0,0.4755369,0.7502745389938354,-0.0003176658364576618,-0.00015106183113288216,0.7501234771627026,0.7325943904085646
CALCE,CS2_35,631.0,0.5455623,0.73259437084198,-0.0003055087594018707,-0.000166674069670095,0.7324276967723099,0.7167727845164138
CALCE,CS2_35,632.0,0.5789166,0.7167727947235107,-0.00029347025734745985,-0.00016989480631025164,0.7166028999172005,0.7164236603324274
CALCE,CS2_35,633.0,0.58673304,0.7164236307144165,-0.0002997495377062634,-0.00017587295845433577,0.7162477577559622,0.7084409920442912
CALCE,CS2_35,634.0,0.61425,0.7084410190582275,-0.00029780544974077755,-0.00018292699878131495,0.7082580920594462,0.7084274654917125
CALCE,CS2_35,635.0,0.6174991,0.7084274888038635,-0.0003051748973694132,-0.00018844522846077336,0.7082390435754028,0.716840783670759
CALCE,CS2_35,636.0,0.6058384,0.7168408036231995,-0.0003199715668844999,-0.00019385106788849345,0.716646952555311,0.7239795888412061
CALCE,CS2_35,637.0,0.57909536,0.7239795923233032,-0.0003284974030980242,-0.00019023132309427195,0.723789361000209,0.7165470474243991
CALCE,CS2_35,638.0,0.58535343,0.7165470719337463,-0.0003285887848990879,-0.00019234057364277645,0.7163547313601035,0.7001068510790809
CALCE,CS2_35,639.0,0.633744,0.7001068592071533,-0.00031951845227922576,-0.00020249290246491294,0.6999043663046884,0.7000929558983855
CALCE,CS2_35,640.0,0.6166077,0.7000929713249207,-0.00032083926486602826,-0.00019783196939872103,0.699895139355522,0.6917353891586798
CALCE,CS2_35,641.0,0.58920133,0.6917353868484497,-0.0003131437698621689,-0.00018450472604055273,0.6915508821224091,0.6917395206500858
CALCE,CS2_35,642.0,0.5679947,0.6917394995689392,-0.0003150095305696002,-0.00017892374815488046,0.6915605758207843,0.6834004343699093
CALCE,CS2_35,643.0,0.5961812,0.6834004521369934,-0.00031051921948876265,-0.00018512572520034854,0.6832153264117931,0.6992101250405927
CALCE,CS2_35,644.0,0.57360715,0.6992101073265076,-0.0003273550628275848,-0.00018777320355941118,0.6990223341229481,0.7001522570606727
CALCE,CS2_35,645.0,0.557218,0.7001522779464722,-0.0003296256950540144,-0.00018367337555492058,0.6999686045709173,0.7001680766262907
CALCE,CS2_35,646.0,0.50185204,0.7001680731773376,-0.00033049208306409894,-0.00016585812460977628,0.7000022150527279,0.6834274640500796
CALCE,CS2_35,647.0,0.49788836,0.6834274530410767,-0.00032398671970266385,-0.0001613092153834854,0.6832661438256932,0.6750593563759077
CALCE,CS2_35,648.0,0.52837795,0.6750593781471252,-0.0003157224260636124,-0.00016682076831297824,0.6748925573788123,0.6750711791724644
CALCE,CS2_35,649.0,0.50685936,0.6750711798667908,-0.0003167031881321711,-0.00016052397591975176,0.6749106558908711,0.6750433051533743
CALCE,CS2_35,650.0,0.51165056,0.6750432848930359,-0.0003182506257787543,-0.00016283311162769095,0.6748804517814082,0.6750560924053141
CALCE,CS2_35,651.0,0.5403404,0.6750560998916626,-0.00032113748664092806,-0.0001735235655602552,0.6748825763261024,0.6750682747467599
CALCE,CS2_35,652.0,0.55330074,0.6750682592391968,-0.0003246003735669495,-0.00017960162635829823,0.6748886576128384,0.666709477002808
CALCE,CS2_35,653.0,0.5527345,0.6667094826698303,-0.0003217868259342005,-0.000177862678475953,0.6665316199913544,0.6667050805758998
CALCE,CS2_35,654.0,0.50100183,0.6667050719261169,-0.0003248138085694338,-0.00016273231408419944,0.6665423396120328,0.6666974722067879
CALCE,CS2_35,655.0,0.50142694,0.6666974425315857,-0.0003273553338561594,-0.00016414478177553213,0.6665332977498102,0.6583845136312874
CALCE,CS2_35,656.0,0.5019987,0.6583845019340515,-0.0003212807252425953,-0.00016128251365276556,0.6582232194203987,0.6583683792390266
CALCE,CS2_35,657.0,0.5055239,0.6583684086799622,-0.00032312164166402313,-0.00016334571894996243,0.6582050629610122,0.6667328619117716
CALCE,CS2_35,658.0,0.44993183,0.6667328476905823,-0.0003301878534891292,-0.00014856202521953155,0.6665842856653628,0.6750960860495713
CALCE,CS2_35,659.0,0.47502753,0.6750960946083069,-0.0003308882816687106,-0.00015718104360545169,0.6749389135647015,0.6751044442791162
CALCE,CS2_35,660.0,0.46183926,0.6751044392585754,-0.00033086935483991886,-0.00015280845755615628,0.6749516308010193,0.6746903747771753
CALCE,CS2_35,661.0,0.43948147,0.6746903657913208,-0.0003308655152684456,-0.00014540926203272973,0.674544956529288,0.675124908545682
CALCE,CS2_35,662.0,0.29453388,0.6751248836517334,-0.0003308753626399888,-9.745400387990206e-05,0.6750274296478534,0.6746421093404795
CALCE,CS2_35,663.0,0.23944749,0.6746420860290527,-0.0003307632019815404,-7.920041829404637e-05,0.6745628856107587,0.6751304408930365
CALCE,CS2_35,664.0,0.22666138,0.6751304268836975,-0.0003306580880660312,-7.494741990678525e-05,0.6750554794637907,0.6751222445965044
CALCE,CS2_35,665.0,0.21515852,0.6751222610473633,-0.00033052930432167504,-7.111619663819755e-05,0.675051144850725,0.6750221687645548
CALCE,CS2_35,666.0,0.20453502,0.6750221848487854,-0.00033048996000693137,-6.75967713657114e-05,0.6749545880774197,0.6751441712204355
CALCE,CS2_35,667.0,0.19404471,0.6751441955566406,-0.00033048074503539554,-6.412804006845243e-05,0.6750800675165721,0.6751236649035086
CALCE,CS2_35,668.0,0.16123301,0.6751236915588379,-0.00033047550514962026,-5.328355973514521e-05,0.6750704079991028,0.6750504082231924
CALCE,CS2_35,669.0,0.16180539,0.6750504374504089,-0.00033046773566381554,-5.34714612849571e-05,0.674996965989124,0.6748472254658258
CALCE,CS2_35,670.0,0.16392745,0.6748472452163696,-0.0003304426655206666,-5.41686237864624e-05,0.6747930765925831,0.6745876942335303
CALCE,CS2_35,671.0,0.1460766,0.6745876669883728,-0.00033042193183471097,-4.826691392873654e-05,0.674539400074444,0.6667947536094734
CALCE,CS2_35,672.0,0.18657036,0.6667947769165039,-0.00032677777196372243,-6.096704696589836e-05,0.666733809869538,0.7001444758971261
CALCE,CS2_35,673.0,0.09860136,0.7001444697380066,-0.0003311438616145426,-3.265123630273193e-05,0.7001118185017039,0.6917302759616576
CALCE,CS2_35,674.0,0.13451506,0.691730260848999,-0.00033101060589870585,-4.452591216668964e-05,0.6916857349368324,0.6751523888566313
CALCE,CS2_35,675.0,0.18584043,0.6751523613929749,-0.0003278656806620997,-6.093069837994282e-05,0.6750914306945949,0.6751332258326507
CALCE,CS2_35,676.0,0.18852344,0.675133228302002,-0.0003270501556811786,-6.165662090949811e-05,0.6750715716810924,0.6749540785131377
CALCE,CS2_35,677.0,0.19534527,0.6749540567398071,-0.00032606437958399015,-6.369513350209566e-05,0.674890361606305,0.6746090807604304
CALCE,CS2_35,678.0,0.2000446,0.6746090650558472,-0.0003257003430368957,-6.515459554478607e-05,0.6745439104603024,0.6667975381019617
CALCE,CS2_35,679.0,0.25093156,0.6667975187301636,-0.00032006647205703315,-8.031477945485602e-05,0.6667172039507088,0.6668120645365572
CALCE,CS2_35,680.0,0.27015197,0.6668120622634888,-0.0003225843726863409,-8.714680466621077e-05,0.6667249154588225,0.6668143166644062
CALCE,CS2_35,681.0,0.28627467,0.6668143272399902,-0.00032493816551373844,-9.302156660798849e-05,0.6667213056733823,0.658480886975592
CALCE,CS2_35,682.0,0.36118796,0.6584808826446533,-0.00032043927186137244,-0.00011573880840644877,0.6583651438362469,0.6584828411629464
CALCE,CS2_35,683.0,0.3862003,0.6584828495979309,-0.00032328317469447476,-0.00012485206189676764,0.6583579975360342,0.6584086381760359
CALCE,CS2_35,684.0,0.40552863,0.6584086418151855,-0.0003255757602354456,-0.00013203029356789156,0.6582766115216176,0.6582038255905139
CALCE,CS2_35,685.0,0.41778925,0.6582038402557373,-0.0003272656685694014,-0.0001367280784227301,0.6580671121773146,0.6500820788784223
CALCE,CS2_35,686.0,0.4610917,0.6500820517539978,-0.0003223195325975439,-0.0001486188603312803,0.6499334328936666,0.650074539520872
CALCE,CS2_35,687.0,0.4404993,0.6500745415687561,-0.00032473886916856154,-0.00014304724641070468,0.6499314943223454,0.658091867595716
CALCE,CS2_35,688.0,0.53401,0.6580918431282043,-0.000330396861691562,-0.00017643522582435036,0.65791540790238,0.6584857304092279
CALCE,CS2_35,689.0,0.49388063,0.6584857106208801,-0.000330605960236853,-0.00016327987977128448,0.6583224307411089,0.6501136861508722
CALCE,CS2_35,690.0,0.45283604,0.6501137018203735,-0.0003288949568455088,-0.00014893548874266003,0.6499647663316309,0.6417779281448324
CALCE,CS2_35,691.0,0.4852916,0.6417779326438904,-0.0003222230464249923,-0.00015637213782971812,0.6416215605060607,0.6417585401936527
CALCE,CS2_35,692.0,0.48590186,0.6417585611343384,-0.0003230753861206276,-0.00015698293180608385,0.6416015782025323,0.6417532495007149
CALCE,CS2_35,693.0,0.48303774,0.6417532563209534,-0.0003243502593640382,-0.00015667341624907,0.6415965829047043,0.6334381753581856
CALCE,CS2_35,694.0,0.48407304,0.6334381699562073,-0.0003182210384926956,-0.00015404222640827306,0.633284127729799,0.6334299525069305
CALCE,CS2_35,695.0,0.48761922,0.6334299445152283,-0.0003211386610980846,-0.0001565933838252242,0.633273351131403,0.6334107958381207
CALCE,CS2_35,696.0,0.48817217,0.6334108114242554,-0.0003242617685344368,-0.0001582955723284297,0.633252515851927,0.6334144383251594
CALCE,CS2_35,697.0,0.45534807,0.6334144473075867,-0.0003268913329364728,-0.00014884933900250166,0.6332655979685842,0.6334437337448015
CALCE,CS2_35,698.0,0.45613876,0.6334437131881714,-0.0003289016422170152,-0.0001500247871939765,0.6332936884009774,0.6334174840525106
CALCE,CS2_35,699.0,0.45462468,0.6334174871444702,-0.0003300425821731526,-0.00015004550418636417,0.6332674416402838,0.6250748808825441
CALCE,CS2_35,700.0,0.48403057,0.6250748634338379,-0.0003254898441773027,-0.00015754703629063853,0.6249173163975472,0.6250639647793563
CALCE,CS2_35,701.0,0.45397705,0.625063955783844,-0.00032654048644667477,-0.00014824188621920297,0.6249157138976248,0.616710681262011
CALCE,CS2_35,702.0,0.48886496,0.6167106628417969,-0.00032015396911519445,-0.00015651205675668822,0.6165541507850402,0.6167298412087228
CALCE,CS2_35,703.0,0.5185317,0.6167298555374146,-0.0003216144969321946,-0.000166767305441056,0.6165630882319735,0.6167175524049878
CALCE,CS2_35,704.0,0.51694834,0.6167175769805908,-0.0003239290809591358,-0.00016745460143213634,0.6165501223791587,0.6167147397235001
CALCE,CS2_35,705.0,0.4827847,0.6167147159576416,-0.00032633305924426037,-0.00015754860434559899,0.616557167353296,0.6167105067686243
CALCE,CS2_35,706.0,0.4476968,0.6167104840278625,-0.0003281700457513567,-0.0001469206809796864,0.6165635633468829,0.6167380969191776
CALCE,CS2_35,707.0,0.4455189,0.6167380809783936,-0.0003296242947397124,-0.00014685385679362583,0.6165912271216,0.6083764429304529
CALCE,CS2_35,708.0,0.4747275,0.6083764433860779,-0.00032549354823448867,-0.00015452074213204967,0.6082219226439458,0.6083777152796671
CALCE,CS2_35,709.0,0.44333255,0.6083776950836182,-0.00032655534784684775,-0.00014477261602730744,0.6082329224675909,0.6083846252483471
CALCE,CS2_35,710.0,0.4448489,0.6083846092224121,-0.0003278301307474002,-0.00014583487143459746,0.6082387743509775,0.6083914480569924
CALCE,CS2_35,711.0,0.4441992,0.6083914637565613,-0.0003286131774708004,-0.00014596971200263542,0.6082454940445586,0.6083777557191606
CALCE,CS2_35,712.0,0.44166985,0.6083777546882629,-0.0003293564281651659,-0.00014546680473195386,0.608232287883531,0.6000599742348072
CALCE,CS2_35,713.0,0.46981433,0.600059986114502,-0.0003244496365080521,-0.00015243108870490255,0.5999075550257971,0.6000374197690317
CALCE,CS2_35,714.0,0.4674369,0.6000373959541321,-0.0003258122778381986,-0.00015229668428705492,0.599885099269845,0.6000448816697793
CALCE,CS2_35,715.0,0.43171018,0.6000449061393738,-0.0003273730410563655,-0.00014133027566682962,0.5999035758637069,0.600046456276919
CALCE,CS2_35,716.0,0.42837715,0.6000464558601379,-0.0003286078472421669,-0.00014076809355861663,0.5999056877665794,0.6000333352131517
CALCE,CS2_35,717.0,0.3820007,0.6000333428382874,-0.0003293534920222746,-0.00012581326928891168,0.5999075295689984,0.6333178816188713
CALCE,CS2_35,718.0,0.19183013,0.6333178877830505,-0.00033120177138664525,-6.35344783417809e-05,0.6332543533047088,0.6167240231948806
CALCE,CS2_35,719.0,0.24477352,0.6167240142822266,-0.00033094727555511155,-8.1007130240345e-05,0.6166430071519862,0.6083874537576123
CALCE,CS2_35,720.0,0.2687779,0.6083874702453613,-0.00032933311970775175,-8.851746658614587e-05,0.6082989527787752,0.6083710109772617
CALCE,CS2_35,721.0,0.2581608,0.6083710193634033,-0.00032874290981516757,-8.486853250731201e-05,0.608286150830896,0.6000463774258886
CALCE,CS2_35,722.0,0.29168925,0.6000463962554932,-0.00032252641774280916,-9.407748789447424e-05,0.5999523187675987,0.6000316121537825
CALCE,CS2_35,723.0,0.25325012,0.6000316143035889,-0.0003217790112769667,-8.149057388555627e-05,0.5999501237297034,0.6000394551140671
CALCE,CS2_35,724.0,0.26058528,0.6000394821166992,-0.00032329984295181163,-8.424717954109501e-05,0.5999552349371581,0.6000589004458591
CALCE,CS2_35,725.0,0.26633856,0.600058913230896,-0.00032531046843235767,-8.664272074087151e-05,0.5999722705101551,0.6000614252927424
CALCE,CS2_35,726.0,0.2705441,0.6000614166259766,-0.00032720554539727303,-8.852353363219966e-05,0.5999728930923444,0.6000571861718876
CALCE,CS2_35,727.0,0.27307,0.6000571846961975,-0.00032962501748257794,-9.001070601680201e-05,0.5999671739901807,0.5917296583357881
CALCE,CS2_35,728.0,0.28505576,0.5917296409606934,-0.0003255204704062306,-9.279148397031512e-05,0.591636849476723,0.5833778183121074
CALCE,CS2_35,729.0,0.35467678,0.5833778381347656,-0.0003186445658119111,-0.00011301582954964358,0.583264822305216,0.5833640770901223
CALCE,CS2_35,730.0,0.38268346,0.5833640694618225,-0.0003204271207469453,-0.00012262215794564606,0.5832414473038768,0.5750336634972364
CALCE,CS2_35,731.0,0.43544972,0.5750336647033691,-0.00031397767961473255,-0.0001367214924952088,0.5748969432108739,0.5750193960241109
CALCE,CS2_35,732.0,0.44982693,0.5750194191932678,-0.0003171680473090105,-0.0001426707277442037,0.5748767484655236,0.5667023110080138
CALCE,CS2_35,733.0,0.5840594,0.5667023062705994,-0.0003131229458333551,-0.00018288240527033513,0.566519423865329,0.5666763334872097
CALCE,CS2_35,734.0,0.54433364,0.5666763186454773,-0.00031769361688655656,-0.00017293132185552357,0.5665033873236218,0.5666941657539772
CALCE,CS2_35,735.0,0.51747406,0.5666941404342651,-0.00032211133748083487,-0.00016668426006116496,0.566527456174204,0.5667078405733657
CALCE,CS2_35,736.0,0.5173685,0.5667078495025635,-0.0003258481891243309,-0.00016858358735702988,0.5665392659152064,0.5666884676129327
CALCE,CS2_35,737.0,0.48710814,0.5666884779930115,-0.00032818102240862734,-0.00015985964779728293,0.5665286183452142,0.5750134275067554
CALCE,CS2_35,738.0,0.45281363,0.5750133991241455,-0.00033077047458162506,-0.00014977737774931346,0.5748636217463962,0.5666473478637875
CALCE,CS2_35,739.0,0.47898522,0.5666473507881165,-0.00033023559968968497,-0.0001581779714332161,0.5664891728166832,0.5583051369550116
CALCE,CS2_35,740.0,0.505648,0.5583051443099976,-0.0003251492516019097,-0.00016441107427865782,0.5581407332357189,0.5583133075818492
CALCE,CS2_35,741.0,0.50224495,0.5583133101463318,-0.000325640987779062,-0.00016355154141038967,0.5581497586049214,0.558300984862131
CALCE,CS2_35,742.0,0.49482805,0.5583009719848633,-0.0003262616432148577,-0.00016144341119062332,0.5581395285736727,0.549966490709427
CALCE,CS2_35,743.0,0.4869507,0.5499665141105652,-0.0003193752588489876,-0.00015552000442669512,0.5498109941061385,0.549979452689965
CALCE,CS2_35,744.0,0.45282385,0.5499794483184814,-0.0003218940177354482,-0.00014576128760858715,0.5498336870308729,0.549983159951785
CALCE,CS2_35,745.0,0.45111346,0.5499831438064575,-0.0003247424828828893,-0.00014649570585729957,0.5498366481006002,0.5583353250127095
CALCE,CS2_35,746.0,0.37302145,0.5583353042602539,-0.00033022290651810865,-0.00012318022860767714,0.5582121240316462,0.5499758666895396
CALCE,CS2_35,747.0,0.40487427,0.5499758720397949,-0.00032878519027280256,-0.00013311666231835044,0.5498427553774766,0.5499996007916003
CALCE,CS2_35,748.0,0.36696252,0.5499995946884155,-0.00032962980565406225,-0.00012096178489762267,0.5498786329035179,0.5416488914762024
CALCE,CS2_35,749.0,0.40919557,0.5416488647460938,-0.0003242825022203924,-0.00013269496403036144,0.5415161697820634,0.541644244802404
CALCE,CS2_35,750.0,0.41657132,0.5416442155838013,-0.0003250211906004191,-0.0001353945061049225,0.5415088210776964,0.5333022849845263
CALCE,CS2_35,751.0,0.45209908,0.5333023071289062,-0.0003182711787789935,-0.0001438901086614269,0.5331584170202448,0.533305051300126
CALCE,CS2_35,752.0,0.45657456,0.5333050489425659,-0.0003203365068601763,-0.00014625749941911062,0.5331587914431468,0.5332883338626195
CALCE,CS2_35,753.0,0.48846602,0.5332883596420288,-0.00032306648734909543,-0.00015780700269189905,0.533130552639337,0.5333090986035687
CALCE,CS2_35,754.0,0.45149648,0.5333091020584106,-0.0003258365800670529,-0.00014711406957311845,0.5331619879888375,0.5249652867339325
CALCE,CS2_35,755.0,0.450174,0.5249652862548828,-0.0003214899141307445,-0.000144726401838252,0.5248205598530445,0.5249597470938834
CALCE,CS2_35,756.0,0.45340323,0.5249597430229187,-0.00032424261584849956,-0.0001470126507825532,0.5248127303721362,0.5249579171316529
CALCE,CS2_35,757.0,0.45376188,0.5249578952789307,-0.0003266245504762247,-0.00014820976865070952,0.52480968551028,0.5416806094925876
CALCE,CS2_35,758.0,0.3471548,0.541680634021759,-0.0003308961866688026,-0.00011487219822105331,0.541565761823538,0.5500300907261536
CALCE,CS2_35,759.0,0.30241027,0.5500301122665405,-0.0003310537446134937,-0.00010011405386360783,0.549929998212677,0.5500342196780595
CALCE,CS2_35,760.0,0.2802987,0.55003422498703,-0.0003310197305273835,-9.278440340813698e-05,0.5499414405836219,0.5500281873013921
CALCE,CS2_35,761.0,0.28446168,0.5500282049179077,-0.0003310338240132618,-9.416643674717496e-05,0.5499340384811605,0.5500328484759155
CALCE,CS2_35,762.0,0.21008861,0.5500328540802002,-0.00033094266806934364,-6.952728533919761e-05,0.549963326794861,0.5500351606393863
CALCE,CS2_35,763.0,0.18680607,0.5500351786613464,-0.000330833172525212,-6.180164406529417e-05,0.5499733770172811,0.5500521442916283
CALCE,CS2_35,764.0,0.148725,0.5500521659851074,-0.00033065863012318036,-4.9177205758393024e-05,0.5500029887793491,0.5500436326522152
CALCE,CS2_35,765.0,0.13938898,0.5500436425209045,-0.0003305183728358335,-4.607061835888588e-05,0.5499975719025456,0.5500548119450012
CALCE,CS2_35,766.0,0.11586677,0.5500547885894775,-0.0003304858494068835,-3.8292328836917676e-05,0.5500164962606406,0.5417006616251968
CALCE,CS2_35,767.0,0.13525166,0.5417006611824036,-0.0003266940241341762,-4.418590782651159e-05,0.541656475274577,0.5333776034050605
CALCE,CS2_35,768.0,0.16220242,0.5333775877952576,-0.00031915708084644806,-5.176805018739959e-05,0.5333258197450702,0.5250350953426561
CALCE,CS2_35,769.0,0.20467636,0.5250350832939148,-0.00031161670453010853,-6.37805727647297e-05,0.5249713027211501,0.5166857047569586
CALCE,CS2_35,770.0,0.24908702,0.5166857242584229,-0.00030519197216961197,-7.60193591060148e-05,0.5166097048993168,0.5083441750413525
CALCE,CS2_35,771.0,0.34197125,0.5083441734313965,-0.00030060097397331675,-0.00010279689033639113,0.50824137654106,0.5083594621398609
CALCE,CS2_35,772.0,0.38098732,0.5083594918251038,-0.0003070456269340452,-0.00011698048940874925,0.508242511335695,0.5000254791540467
CALCE,CS2_35,773.0,0.5013006,0.5000254511833191,-0.0003054912780588101,-0.00015314295284399998,0.49987230823047507,0.5000323345357817
CALCE,CS2_35,774.0,0.54132175,0.5000323057174683,-0.00031278524422942433,-0.0001693174571740848,0.4998629882602942,0.5000043068660411
CALCE,CS2_35,775.0,0.54692537,0.5000042915344238,-0.00031956827636552,-0.00017477999648918087,0.49982951153793465,0.5000282230780413
CALCE,CS2_35,776.0,0.54947054,0.5000282526016235,-0.0003245533501092593,-0.00017833250579657055,0.49984992009582696,0.5000154739910858
CALCE,CS2_35,777.0,0.5496295,0.5000154972076416,-0.0003276984108601527,-0.00018011271680828426,0.4998353844908333,0.4917062625545046
CALCE,CS2_35,778.0,0.5698818,0.4917062520980835,-0.00032395135047368073,-0.0001846139776956663,0.49152163812038785,0.4917022291673428
CALCE,CS2_35,779.0,0.5683513,0.49170222878456116,-0.00032583757383849304,-0.00018519021792492844,0.49151703856663626,0.4917006022312443
CALCE,CS2_35,780.0,0.56463134,0.49170058965682983,-0.0003273875862565348,-0.00018485329247284836,0.49151573636435697,0.4833542146723167
CALCE,CS2_35,781.0,0.579671,0.48335421085357666,-0.0003212790538997187,-0.00018623615857381236,0.48316797469500283,0.4750199683631355
CALCE,CS2_35,782.0,0.5765951,0.4750199615955353,-0.0003147091405661037,-0.00018145975705610726,0.47483850183847914,0.4750226020978714
CALCE,CS2_35,783.0,0.5479528,0.4750226140022278,-0.0003178859568316525,-0.00017418649096728056,0.4748484275112605,0.4833720244679083
CALCE,CS2_35,784.0,0.47960192,0.4833720326423645,-0.0003276486771167167,-0.00015714093451629833,0.4832148917078482,0.4833802760116636
CALCE,CS2_35,785.0,0.43848667,0.4833802878856659,-0.00032925063667822024,-0.00014437201378659982,0.4832359158718793,0.4833499047177004
CALCE,CS2_35,786.0,0.40142336,0.48334991931915283,-0.0003302287336324622,-0.00013256152943404492,0.4832173577897188,0.4833761723547576
CALCE,CS2_35,787.0,0.39333308,0.4833761751651764,-0.0003305790380651111,-0.00013002767037623896,0.48324614749480016,0.4917201024498879
CALCE,CS2_35,788.0,0.3155394,0.4917201101779938,-0.00033095364472661426,-0.00010442891112524231,0.49161568126686855,0.4833757471537399
CALCE,CS2_35,789.0,0.3382152,0.48337575793266296,-0.0003305284460645222,-0.00011178974518323873,0.48326396818747974,0.4833735468423539
CALCE,CS2_35,790.0,0.3317844,0.4833735525608063,-0.0003301441275457631,-0.00010953667040092321,0.48326401589040535,0.4750268844144926
CALCE,CS2_35,791.0,0.35848466,0.4750268757343292,-0.0003257135330941921,-0.00011676330374161094,0.4749101124305876,0.4750351026575202
CALCE,CS2_35,792.0,0.35393316,0.4750351011753082,-0.0003254668970913213,-0.000115193525910254,0.47491990764939795,0.4750323549162884
CALCE,CS2_35,793.0,0.3176404,0.47503235936164856,-0.0003262680575577895,-0.0001036359143432649,0.4749287234473053,0.4666864621743678
CALCE,CS2_35,794.0,0.35008827,0.4666864573955536,-0.0003199797429131665,-0.00011202115415744856,0.46657443624139616,0.4583526517221875
CALCE,CS2_35,795.0,0.389142,0.458352655172348,-0.000313803634098421,-0.00012211417586262382,0.4582305409964854,0.450028160028784
CALCE,CS2_35,796.0,0.40128094,0.4500281512737274,-0.0003086032733236044,-0.000123836611476454,0.44990431466225095,0.4500213049248349
CALCE,CS2_35,797.0,0.38505825,0.45002129673957825,-0.00031292920557395715,-0.00012049597352501801,0.4499008007660532,0.4500109459909132
CALCE,CS2_35,798.0,0.3996847,0.4500109553337097,-0.00031748637036985855,-0.00012689444386660022,0.4498840608898431,0.4500117855282333
CALCE,CS2_35,799.0,0.43867695,0.4500117897987366,-0.00032215736716708493,-0.00014132301231707537,0.4498704667864195,0.4500498643478572
CALCE,CS2_35,800.0,0.44220927,0.45004987716674805,-0.0003258299850384047,-0.00014408504099335185,0.4499057921257547,0.4417196349504526
CALCE,CS2_35,801.0,0.47839507,0.4417196214199066,-0.0003226925582590287,-0.00015437453048311025,0.4415652468894235,0.4417143439656488
CALCE,CS2_35,802.0,0.48207954,0.441714346408844,-0.0003253699592044787,-0.00015685419887141952,0.4415574922099726,0.450044227896108
CALCE,CS2_35,803.0,0.47887835,0.4500442147254944,-0.00033053255666457004,-0.0001582848850480209,0.44988592984044634,0.4250432223973318
CALCE,CS2_35,804.0,0.53444356,0.4250432252883911,-0.00031156629321523605,-0.00016651459806901715,0.4248767106903221,0.4167213094907009
CALCE,CS2_35,805.0,0.5669165,0.41672131419181824,-0.00030462195390583424,-0.00017269521965786438,0.4165486189721604,0.4083748001679552
CALCE,CS2_35,806.0,0.568123,0.4083747863769531,-0.00029985858153610406,-0.0001703565518140894,0.40820442982513905,0.39170967677348
CALCE,CS2_35,807.0,0.61972636,0.39170968532562256,-0.00028585661297312465,-0.00017715287819522908,0.3915325324474273,0.3833552765787928
